Config,Expe,Region Info,core 0
seq-perfmon,BaseStrainMapping applyJ,RDTSC Runtime [s],0.021375
seq-perfmon,BaseStrainMapping applyJ,call count,2132.000000
seq-perfmon,BaseDeformationMapping applyJ,RDTSC Runtime [s],0.094943
seq-perfmon,BaseDeformationMapping applyJ,call count,4371.000000
seq-perfmon,BaseStrainMapping applyJT,RDTSC Runtime [s],0.013634
seq-perfmon,BaseStrainMapping applyJT,call count,2229.000000
seq-perfmon,BaseStrainMapping apply,RDTSC Runtime [s],0.001261
seq-perfmon,BaseStrainMapping apply,call count,105.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,RDTSC Runtime [s],0.000051
seq-perfmon,BaseDeformationMapping applyJT seqMat,call count,303.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,RDTSC Runtime [s],0.000183
seq-perfmon,BaseDeformationMapping applyJT vec else,call count,2229.000000
seq-perfmon,BaseDeformationMapping applyJ else,RDTSC Runtime [s],0.000205
seq-perfmon,BaseDeformationMapping applyJ else,call count,2027.000000
seq-perfmon,BaseDeformationMapping applyJT vec,RDTSC Runtime [s],0.058453
seq-perfmon,BaseDeformationMapping applyJT vec,call count,4458.000000
seq-perfmon,BaseStrainMapping applyDJT,RDTSC Runtime [s],0.017891
seq-perfmon,BaseStrainMapping applyDJT,call count,2128.000000
seq-perfmon,BaseDeformationMapping apply,RDTSC Runtime [s],0.015484
seq-perfmon,BaseDeformationMapping apply,call count,522.000000
seq-perfmon,Simu,RDTSC Runtime [s],1.429560
seq-perfmon,Simu,call count,1.000000
seq-perfmon,BaseStrainMapping applyJ,RDTSC Runtime [s],0.021375
seq-perfmon,BaseStrainMapping applyJ,call count,2132.000000
seq-perfmon,BaseDeformationMapping applyJ,RDTSC Runtime [s],0.094943
seq-perfmon,BaseDeformationMapping applyJ,call count,4371.000000
seq-perfmon,BaseStrainMapping applyJT,RDTSC Runtime [s],0.013634
seq-perfmon,BaseStrainMapping applyJT,call count,2229.000000
seq-perfmon,BaseStrainMapping apply,RDTSC Runtime [s],0.001261
seq-perfmon,BaseStrainMapping apply,call count,105.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,RDTSC Runtime [s],0.000051
seq-perfmon,BaseDeformationMapping applyJT seqMat,call count,303.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,RDTSC Runtime [s],0.000183
seq-perfmon,BaseDeformationMapping applyJT vec else,call count,2229.000000
seq-perfmon,BaseDeformationMapping applyJ else,RDTSC Runtime [s],0.000205
seq-perfmon,BaseDeformationMapping applyJ else,call count,2027.000000
seq-perfmon,BaseDeformationMapping applyJT vec,RDTSC Runtime [s],0.058453
seq-perfmon,BaseDeformationMapping applyJT vec,call count,4458.000000
seq-perfmon,BaseStrainMapping applyDJT,RDTSC Runtime [s],0.017891
seq-perfmon,BaseStrainMapping applyDJT,call count,2128.000000
seq-perfmon,BaseDeformationMapping apply,RDTSC Runtime [s],0.015484
seq-perfmon,BaseDeformationMapping apply,call count,522.000000
seq-perfmon,Simu,RDTSC Runtime [s],1.429560
seq-perfmon,Simu,call count,1.000000
seq-perfmon,BaseStrainMapping applyJ,RDTSC Runtime [s],0.021375
seq-perfmon,BaseStrainMapping applyJ,call count,2132.000000
seq-perfmon,BaseDeformationMapping applyJ,RDTSC Runtime [s],0.094943
seq-perfmon,BaseDeformationMapping applyJ,call count,4371.000000
seq-perfmon,BaseStrainMapping applyJT,RDTSC Runtime [s],0.013634
seq-perfmon,BaseStrainMapping applyJT,call count,2229.000000
seq-perfmon,BaseStrainMapping apply,RDTSC Runtime [s],0.001261
seq-perfmon,BaseStrainMapping apply,call count,105.000000
seq-perfmon,BaseDeformationMapping applyJT seqMat,RDTSC Runtime [s],0.000051
seq-perfmon,BaseDeformationMapping applyJT seqMat,call count,303.000000
seq-perfmon,BaseDeformationMapping applyJT vec else,RDTSC Runtime [s],0.000183
seq-perfmon,BaseDeformationMapping applyJT vec else,call count,2229.000000
seq-perfmon,BaseDeformationMapping applyJ else,RDTSC Runtime [s],0.000205
seq-perfmon,BaseDeformationMapping applyJ else,call count,2027.000000
seq-perfmon,BaseDeformationMapping applyJT vec,RDTSC Runtime [s],0.058453
seq-perfmon,BaseDeformationMapping applyJT vec,call count,4458.000000
seq-perfmon,BaseStrainMapping applyDJT,RDTSC Runtime [s],0.017891
seq-perfmon,BaseStrainMapping applyDJT,call count,2128.000000
seq-perfmon,BaseDeformationMapping apply,RDTSC Runtime [s],0.015484
seq-perfmon,BaseDeformationMapping apply,call count,522.000000
seq-perfmon,Simu,RDTSC Runtime [s],1.429560
seq-perfmon,Simu,call count,1.000000
