Config,Expe,Event,Sum,Max,Min,Avg
openmp,Full,Simulation time [s],0.547508
openmp,Full,Througput [FPS],182.646
openmp,Full,INSTR_RETIRED_ANY,17229485631.000000,8726011691.000000,1040511593.000000,4307371407.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9526801278.000000,4583873309.000000,573092868.000000,2381700319.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9527194830.000000,4583867220.000000,573096630.000000,2381798707.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3514713081.000000,1738641651.000000,252503315.000000,878678270.250000
openmp,Full,MEM_UOP_RETIRED_STORES,1452709030.000000,692764211.000000,87601354.000000,363177257.500000
openmp,Full,INSTR_RETIRED_ANY,17229485631.000000,8726011691.000000,1040511593.000000,4307371407.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9526801278.000000,4583873309.000000,573092868.000000,2381700319.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9527194830.000000,4583867220.000000,573096630.000000,2381798707.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3514713081.000000,1738641651.000000,252503315.000000,878678270.250000
openmp,Full,MEM_UOP_RETIRED_STORES,1452709030.000000,692764211.000000,87601354.000000,363177257.500000
openmp,Full,INSTR_RETIRED_ANY,17229485631.000000,8726011691.000000,1040511593.000000,4307371407.750000
openmp,Full,CPU_CLK_UNHALTED_CORE,9526801278.000000,4583873309.000000,573092868.000000,2381700319.500000
openmp,Full,CPU_CLK_UNHALTED_REF,9527194830.000000,4583867220.000000,573096630.000000,2381798707.500000
openmp,Full,MEM_UOP_RETIRED_LOADS,3514713081.000000,1738641651.000000,252503315.000000,878678270.250000
openmp,Full,MEM_UOP_RETIRED_STORES,1452709030.000000,692764211.000000,87601354.000000,363177257.500000
